﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
08MH006,1,2000/02/07,2.21,
08MH006,1,2000/02/08,4.81,
08MH006,1,2000/02/09,5.29,
08MH006,1,2000/02/10,2.62,
08MH006,1,2000/02/11,1.78,
08MH006,1,2000/02/12,1.35,
08MH006,1,2000/02/13,1.09,
08MH006,1,2000/02/14,0.894,
08MH006,1,2000/02/15,0.758,
08MH006,1,2000/02/16,0.687,
08MH006,1,2000/02/17,0.578,
08MH006,1,2000/02/18,0.501,
08MH006,1,2000/02/19,0.464,
08MH006,1,2000/02/20,0.442,
08MH006,1,2000/02/21,0.577,
08MH006,1,2000/02/22,1.37,
08MH006,1,2000/02/23,4.25,
08MH006,1,2000/02/24,2.36,
08MH006,1,2000/02/25,1.66,
08MH006,1,2000/02/26,2.09,
08MH006,1,2000/02/27,2.70,
08MH006,1,2000/02/28,2.63,
08MH006,1,2000/02/29,3.40,
08MH006,1,2000/03/01,3.62,
08MH006,1,2000/03/02,5.70,
08MH006,1,2000/03/03,9.65,
08MH006,1,2000/03/04,9.11,
08MH006,1,2000/03/05,3.62,
08MH006,1,2000/03/06,2.18,
08MH006,1,2000/03/07,1.53,
08MH006,1,2000/03/08,1.17,
08MH006,1,2000/03/09,0.963,
08MH006,1,2000/03/10,0.833,
08MH006,1,2000/03/11,1.24,
08MH006,1,2000/03/12,1.11,
08MH006,1,2000/03/13,0.989,
08MH006,1,2000/03/14,4.30,
08MH006,1,2000/03/15,2.10,
08MH006,1,2000/03/16,3.53,
08MH006,1,2000/03/17,3.91,
08MH006,1,2000/03/18,8.91,
08MH006,1,2000/03/19,5.92,
08MH006,1,2000/03/20,2.72,
08MH006,1,2000/03/21,2.18,
08MH006,1,2000/03/22,5.28,
08MH006,1,2000/03/23,4.53,
08MH006,1,2000/03/24,2.66,
08MH006,1,2000/03/25,1.85,
08MH006,1,2000/03/26,1.43,
08MH006,1,2000/03/27,1.45,
08MH006,1,2000/03/28,1.76,
08MH006,1,2000/03/29,1.49,
08MH006,1,2000/03/30,1.19,
08MH006,1,2000/03/31,1.06,
08MH006,1,2000/04/01,1.07,
08MH006,1,2000/04/02,1.28,
08MH006,1,2000/04/03,1.88,
08MH006,1,2000/04/04,2.16,
08MH006,1,2000/04/05,1.37,
08MH006,1,2000/04/06,1.26,
08MH006,1,2000/04/07,1.04,
08MH006,1,2000/04/08,0.985,
08MH006,1,2000/04/09,1.35,
08MH006,1,2000/04/10,1.28,
08MH006,1,2000/04/11,1.53,
08MH006,1,2000/04/12,1.96,
08MH006,1,2000/04/13,1.96,
08MH006,1,2000/04/14,1.76,
08MH006,1,2000/04/15,2.01,
08MH006,1,2000/04/16,1.51,
08MH006,1,2000/04/17,1.04,
08MH006,1,2000/04/18,0.961,
08MH006,1,2000/04/19,1.05,
08MH006,1,2000/04/20,0.901,
08MH006,1,2000/04/21,1.08,
08MH006,1,2000/04/22,3.38,
08MH006,1,2000/04/23,1.78,
08MH006,1,2000/04/24,1.58,
08MH006,1,2000/04/25,1.20,
08MH006,1,2000/04/26,1.08,
08MH006,1,2000/04/27,1.68,
08MH006,1,2000/04/28,2.97,
08MH006,1,2000/04/29,1.86,
08MH006,1,2000/04/30,1.50,
08MH006,1,2000/05/01,3.23,
08MH006,1,2000/05/02,2.61,
08MH006,1,2000/05/03,4.27,
08MH006,1,2000/05/04,5.11,
08MH006,1,2000/05/05,8.14,
08MH006,1,2000/05/06,5.15,
08MH006,1,2000/05/07,3.43,
08MH006,1,2000/05/08,2.32,
08MH006,1,2000/05/09,2.11,
08MH006,1,2000/05/10,7.92,
08MH006,1,2000/05/11,16.8,
08MH006,1,2000/05/12,7.77,
08MH006,1,2000/05/13,3.41,
08MH006,1,2000/05/14,2.75,
08MH006,1,2000/05/15,2.86,
08MH006,1,2000/05/16,2.91,
08MH006,1,2000/05/17,2.31,
08MH006,1,2000/05/18,1.57,
08MH006,1,2000/05/19,3.37,
08MH006,1,2000/05/20,2.85,
08MH006,1,2000/05/21,9.02,
08MH006,1,2000/05/22,6.01,
08MH006,1,2000/05/23,2.96,
08MH006,1,2000/05/24,2.12,
08MH006,1,2000/05/25,1.80,
08MH006,1,2000/05/26,1.97,
08MH006,1,2000/05/27,15.6,
08MH006,1,2000/05/28,8.55,
08MH006,1,2000/05/29,4.29,
08MH006,1,2000/05/30,2.79,
08MH006,1,2000/05/31,2.24,
08MH006,1,2000/06/01,2.34,
08MH006,1,2000/06/02,2.12,
08MH006,1,2000/06/03,2.03,
08MH006,1,2000/06/04,2.55,
08MH006,1,2000/06/05,2.52,
08MH006,1,2000/06/06,2.16,
08MH006,1,2000/06/07,2.84,
08MH006,1,2000/06/08,2.01,
08MH006,1,2000/06/09,1.68,
08MH006,1,2000/06/10,1.80,
08MH006,1,2000/06/11,3.77,
08MH006,1,2000/06/12,14.4,
08MH006,1,2000/06/13,5.84,
08MH006,1,2000/06/14,13.9,
08MH006,1,2000/06/15,5.83,
08MH006,1,2000/06/16,3.23,
08MH006,1,2000/06/17,2.78,
08MH006,1,2000/06/18,2.79,
08MH006,1,2000/06/19,2.05,
08MH006,1,2000/06/20,1.46,
08MH006,1,2000/06/21,1.44,
08MH006,1,2000/06/22,1.38,
08MH006,1,2000/06/23,1.24,
08MH006,1,2000/06/24,1.20,
08MH006,1,2000/06/25,1.28,
08MH006,1,2000/06/26,1.51,
08MH006,1,2000/06/27,1.65,
08MH006,1,2000/06/28,1.58,
08MH006,1,2000/06/29,1.32,
08MH006,1,2000/06/30,0.994,
08MH006,1,2000/07/01,0.757,
08MH006,1,2000/07/02,2.56,
08MH006,1,2000/07/03,1.23,
08MH006,1,2000/07/04,0.853,
08MH006,1,2000/07/05,0.765,
08MH006,1,2000/07/06,0.711,
08MH006,1,2000/07/07,0.740,
08MH006,1,2000/07/08,0.788,
08MH006,1,2000/07/09,0.809,
08MH006,1,2000/07/10,0.667,
08MH006,1,2000/07/11,0.639,
08MH006,1,2000/07/12,0.628,
08MH006,1,2000/07/13,0.621,
08MH006,1,2000/07/14,0.559,
08MH006,1,2000/07/15,0.546,
08MH006,1,2000/07/16,0.585,
08MH006,1,2000/07/17,0.661,
08MH006,1,2000/07/18,0.634,
08MH006,1,2000/07/19,0.577,
08MH006,1,2000/07/20,0.537,
08MH006,1,2000/07/21,0.631,
08MH006,1,2000/07/22,0.701,
08MH006,1,2000/07/23,1.10,
08MH006,1,2000/07/24,0.706,
08MH006,1,2000/07/25,0.626,
08MH006,1,2000/07/26,0.805,
08MH006,1,2000/07/27,2.60,
08MH006,1,2000/07/28,5.97,
08MH006,1,2000/07/29,2.67,
08MH006,1,2000/07/30,1.45,
08MH006,1,2000/07/31,1.11,
08MH006,1,2000/08/01,0.899,
08MH006,1,2000/08/02,0.679,
08MH006,1,2000/08/03,0.579,
08MH006,1,2000/08/04,0.560,
08MH006,1,2000/08/05,0.529,
08MH006,1,2000/08/06,0.473,
08MH006,1,2000/08/07,0.421,
08MH006,1,2000/08/08,0.361,
08MH006,1,2000/08/09,0.331,
08MH006,1,2000/08/10,0.331,
08MH006,1,2000/08/11,0.296,
08MH006,1,2000/08/12,0.261,
08MH006,1,2000/08/13,0.237,
08MH006,1,2000/08/14,0.223,
08MH006,1,2000/08/15,0.217,
08MH006,1,2000/08/16,0.218,
08MH006,1,2000/08/17,0.222,
08MH006,1,2000/08/18,0.226,
08MH006,1,2000/08/19,0.248,
08MH006,1,2000/08/20,0.339,
08MH006,1,2000/08/21,0.289,
08MH006,1,2000/08/22,0.247,
08MH006,1,2000/08/23,0.248,
08MH006,1,2000/08/24,0.254,
08MH006,1,2000/08/25,0.304,
08MH006,1,2000/08/26,0.351,
08MH006,1,2000/08/27,0.270,
08MH006,1,2000/08/28,0.230,
08MH006,1,2000/08/29,0.236,
08MH006,1,2000/08/30,0.245,
08MH006,1,2000/08/31,0.236,
08MH006,1,2000/09/01,0.230,
08MH006,1,2000/09/02,0.224,
08MH006,1,2000/09/03,0.210,
08MH006,1,2000/09/04,0.199,
08MH006,1,2000/09/05,0.190,
08MH006,1,2000/09/06,0.196,
08MH006,1,2000/09/07,0.221,
08MH006,1,2000/09/08,1.94,
08MH006,1,2000/09/09,3.83,
08MH006,1,2000/09/10,8.71,
08MH006,1,2000/09/11,2.64,
08MH006,1,2000/09/12,1.34,
08MH006,1,2000/09/13,0.874,
08MH006,1,2000/09/14,0.618,
08MH006,1,2000/09/15,0.506,
08MH006,1,2000/09/16,0.429,
08MH006,1,2000/09/17,0.359,
08MH006,1,2000/09/18,0.321,
08MH006,1,2000/09/19,0.318,
08MH006,1,2000/09/20,0.304,
08MH006,1,2000/09/21,0.301,
08MH006,1,2000/09/22,0.279,
08MH006,1,2000/09/23,0.252,
08MH006,1,2000/09/24,0.236,
08MH006,1,2000/09/25,0.224,
08MH006,1,2000/09/26,0.215,
08MH006,1,2000/09/27,0.206,
08MH006,1,2000/09/28,0.200,
08MH006,1,2000/09/29,5.13,
08MH006,1,2000/09/30,13.4,
08MH006,1,2000/10/01,3.09,
08MH006,1,2000/10/02,1.57,
08MH006,1,2000/10/03,1.02,
08MH006,1,2000/10/04,0.744,
08MH006,1,2000/10/05,0.573,
08MH006,1,2000/10/06,0.472,
08MH006,1,2000/10/07,0.398,
08MH006,1,2000/10/08,0.351,
08MH006,1,2000/10/09,0.375,
08MH006,1,2000/10/10,0.573,
08MH006,1,2000/10/11,0.469,
08MH006,1,2000/10/12,0.394,
08MH006,1,2000/10/13,0.353,
08MH006,1,2000/10/14,0.883,
08MH006,1,2000/10/15,0.949,
08MH006,1,2000/10/16,1.23,
08MH006,1,2000/10/17,9.60,
08MH006,1,2000/10/18,4.35,
08MH006,1,2000/10/19,2.34,
08MH006,1,2000/10/20,8.94,
08MH006,1,2000/10/21,4.04,
08MH006,1,2000/10/22,2.01,
08MH006,1,2000/10/23,1.35,
08MH006,1,2000/10/24,0.981,
08MH006,1,2000/10/25,0.758,
08MH006,1,2000/10/26,0.597,
08MH006,1,2000/10/27,0.570,
08MH006,1,2000/10/28,1.64,
08MH006,1,2000/10/29,1.76,
08MH006,1,2000/10/30,1.22,
08MH006,1,2000/10/31,3.68,
08MH006,1,2000/11/01,3.27,
08MH006,1,2000/11/02,1.79,
08MH006,1,2000/11/03,1.38,
08MH006,1,2000/11/04,8.48,
08MH006,1,2000/11/05,3.51,
08MH006,1,2000/11/06,2.91,
08MH006,1,2000/11/07,1.85,
08MH006,1,2000/11/08,1.66,
08MH006,1,2000/11/09,1.45,
08MH006,1,2000/11/10,1.10,
08MH006,1,2000/11/11,0.862,
08MH006,1,2000/11/12,0.720,
08MH006,1,2000/11/13,0.626,
08MH006,1,2000/11/14,0.560,
08MH006,1,2000/11/15,0.511,
08MH006,1,2000/11/16,0.469,
08MH006,1,2000/11/17,0.429,
08MH006,1,2000/11/18,0.406,
08MH006,1,2000/11/19,0.385,
08MH006,1,2000/11/20,0.373,
08MH006,1,2000/11/21,0.358,
08MH006,1,2000/11/22,0.341,
08MH006,1,2000/11/23,0.464,
08MH006,1,2000/11/24,1.02,
08MH006,1,2000/11/25,1.54,
08MH006,1,2000/11/26,9.80,
08MH006,1,2000/11/27,8.11,
08MH006,1,2000/11/28,2.73,
08MH006,1,2000/11/29,2.09,
08MH006,1,2000/11/30,4.86,
08MH006,1,2000/12/01,3.94,
08MH006,1,2000/12/02,5.85,
08MH006,1,2000/12/03,3.29,
08MH006,1,2000/12/04,1.97,
08MH006,1,2000/12/05,1.38,
08MH006,1,2000/12/06,1.13,
08MH006,1,2000/12/07,1.00,
08MH006,1,2000/12/08,0.899,
08MH006,1,2000/12/09,0.805,
08MH006,1,2000/12/10,0.708,
08MH006,1,2000/12/11,0.621,
08MH006,1,2000/12/12,0.563,
08MH006,1,2000/12/13,0.518,
08MH006,1,2000/12/14,0.488,
08MH006,1,2000/12/15,0.480,
08MH006,1,2000/12/16,6.38,
08MH006,1,2000/12/17,6.58,
08MH006,1,2000/12/18,2.60,
08MH006,1,2000/12/19,1.71,
08MH006,1,2000/12/20,1.26,
08MH006,1,2000/12/21,1.05,
08MH006,1,2000/12/22,1.13,
08MH006,1,2000/12/23,2.40,
08MH006,1,2000/12/24,4.92,
08MH006,1,2000/12/25,4.62,
08MH006,1,2000/12/26,4.28,
08MH006,1,2000/12/27,3.75,
08MH006,1,2000/12/28,2.40,
08MH006,1,2000/12/29,1.70,
08MH006,1,2000/12/30,1.34,
08MH006,1,2000/12/31,1.80,
08MH006,1,2001/01/01,2.89,
08MH006,1,2001/01/02,1.81,
08MH006,1,2001/01/03,1.75,
08MH006,1,2001/01/04,4.44,
08MH006,1,2001/01/05,20.9,
08MH006,1,2001/01/06,4.81,
08MH006,1,2001/01/07,2.47,
08MH006,1,2001/01/08,2.05,
08MH006,1,2001/01/09,2.22,
08MH006,1,2001/01/10,1.53,
08MH006,1,2001/01/11,1.20,
08MH006,1,2001/01/12,0.985,
08MH006,1,2001/01/13,0.836,
08MH006,1,2001/01/14,0.727,
08MH006,1,2001/01/15,0.618,
08MH006,1,2001/01/16,0.553,
08MH006,1,2001/01/17,0.510,
08MH006,1,2001/01/18,0.573,
08MH006,1,2001/01/19,1.69,
08MH006,1,2001/01/20,1.61,
08MH006,1,2001/01/21,2.53,
08MH006,1,2001/01/22,2.05,
08MH006,1,2001/01/23,1.43,
08MH006,1,2001/01/24,1.15,
08MH006,1,2001/01/25,1.15,
08MH006,1,2001/01/26,0.973,
08MH006,1,2001/01/27,0.806,
08MH006,1,2001/01/28,0.729,
08MH006,1,2001/01/29,1.84,
08MH006,1,2001/01/30,3.81,
08MH006,1,2001/01/31,8.41,
08MH006,1,2001/02/01,4.21,
08MH006,1,2001/02/02,4.96,
08MH006,1,2001/02/03,3.85,
08MH006,1,2001/02/04,2.73,
08MH006,1,2001/02/05,2.56,
08MH006,1,2001/02/06,1.68,
08MH006,1,2001/02/07,1.24,
08MH006,1,2001/02/08,1.07,
08MH006,1,2001/02/09,0.899,
08MH006,1,2001/02/10,0.773,
08MH006,1,2001/02/11,0.666,
08MH006,1,2001/02/12,0.590,
08MH006,1,2001/02/13,0.528,
08MH006,1,2001/02/14,0.490,
08MH006,1,2001/02/15,0.447,
08MH006,1,2001/02/16,0.398,
08MH006,1,2001/02/17,0.380,
08MH006,1,2001/02/18,0.434,
08MH006,1,2001/02/19,0.460,
08MH006,1,2001/02/20,0.419,
08MH006,1,2001/02/21,0.392,
08MH006,1,2001/02/22,0.471,
08MH006,1,2001/02/23,0.500,
08MH006,1,2001/02/24,0.715,
08MH006,1,2001/02/25,0.608,
08MH006,1,2001/02/26,0.501,
08MH006,1,2001/02/27,0.453,
08MH006,1,2001/02/28,0.418,
08MH006,1,2001/03/01,0.728,
08MH006,1,2001/03/02,1.39,
08MH006,1,2001/03/03,1.04,
08MH006,1,2001/03/04,0.799,
08MH006,1,2001/03/05,0.693,
08MH006,1,2001/03/06,0.731,
08MH006,1,2001/03/07,1.06,
08MH006,1,2001/03/08,1.87,
08MH006,1,2001/03/09,1.59,
08MH006,1,2001/03/10,1.03,
08MH006,1,2001/03/11,0.811,
08MH006,1,2001/03/12,0.761,
08MH006,1,2001/03/13,1.57,
08MH006,1,2001/03/14,1.14,
08MH006,1,2001/03/15,1.08,
08MH006,1,2001/03/16,1.34,
08MH006,1,2001/03/17,1.63,
08MH006,1,2001/03/18,15.7,
08MH006,1,2001/03/19,9.44,
08MH006,1,2001/03/20,6.80,
08MH006,1,2001/03/21,3.29,
08MH006,1,2001/03/22,1.97,
08MH006,1,2001/03/23,1.46,
08MH006,1,2001/03/24,1.57,
08MH006,1,2001/03/25,3.81,
08MH006,1,2001/03/26,3.41,
08MH006,1,2001/03/27,2.39,
08MH006,1,2001/03/28,3.00,
08MH006,1,2001/03/29,3.11,
08MH006,1,2001/03/30,3.57,
08MH006,1,2001/03/31,6.96,
08MH006,1,2001/04/01,5.45,
08MH006,1,2001/04/02,2.64,
08MH006,1,2001/04/03,1.74,
08MH006,1,2001/04/04,1.31,
08MH006,1,2001/04/05,1.82,
08MH006,1,2001/04/06,3.24,
08MH006,1,2001/04/07,2.14,
08MH006,1,2001/04/08,1.51,
08MH006,1,2001/04/09,1.25,
08MH006,1,2001/04/10,1.17,
08MH006,1,2001/04/11,0.982,
08MH006,1,2001/04/12,0.860,
08MH006,1,2001/04/13,1.48,
08MH006,1,2001/04/14,1.41,
08MH006,1,2001/04/15,1.18,
08MH006,1,2001/04/16,1.26,
08MH006,1,2001/04/17,4.68,
08MH006,1,2001/04/18,4.09,
08MH006,1,2001/04/19,2.61,
08MH006,1,2001/04/20,1.80,
08MH006,1,2001/04/21,1.67,
08MH006,1,2001/04/22,1.73,
08MH006,1,2001/04/23,6.33,
08MH006,1,2001/04/24,4.23,
08MH006,1,2001/04/25,4.06,
08MH006,1,2001/04/26,3.17,
08MH006,1,2001/04/27,2.70,
08MH006,1,2001/04/28,4.44,
08MH006,1,2001/04/29,5.34,
08MH006,1,2001/04/30,5.14,
08MH006,1,2001/05/01,4.39,
08MH006,1,2001/05/02,2.96,
08MH006,1,2001/05/03,2.03,
08MH006,1,2001/05/04,2.03,
08MH006,1,2001/05/05,3.08,
08MH006,1,2001/05/06,1.78,
08MH006,1,2001/05/07,1.42,
08MH006,1,2001/05/08,1.77,
08MH006,1,2001/05/09,1.41,
08MH006,1,2001/05/10,1.06,
08MH006,1,2001/05/11,1.02,
08MH006,1,2001/05/12,1.46,
08MH006,1,2001/05/13,1.43,
08MH006,1,2001/05/14,5.20,
08MH006,1,2001/05/15,5.27,
08MH006,1,2001/05/16,6.58,
08MH006,1,2001/05/17,3.25,
08MH006,1,2001/05/18,1.94,
08MH006,1,2001/05/19,1.57,
08MH006,1,2001/05/20,1.36,
08MH006,1,2001/05/21,1.16,
08MH006,1,2001/05/22,1.85,
08MH006,1,2001/05/23,2.46,
08MH006,1,2001/05/24,2.09,
08MH006,1,2001/05/25,1.78,
08MH006,1,2001/05/26,1.66,
08MH006,1,2001/05/27,1.38,
08MH006,1,2001/05/28,1.17,
08MH006,1,2001/05/29,0.955,
08MH006,1,2001/05/30,0.680,
08MH006,1,2001/05/31,0.611,
08MH006,1,2001/06/01,2.21,
08MH006,1,2001/06/02,1.75,
08MH006,1,2001/06/03,1.57,
08MH006,1,2001/06/04,1.10,
08MH006,1,2001/06/05,0.890,
08MH006,1,2001/06/06,1.36,
08MH006,1,2001/06/07,1.41,
08MH006,1,2001/06/08,1.11,
08MH006,1,2001/06/09,3.20,
08MH006,1,2001/06/10,2.89,
08MH006,1,2001/06/11,3.28,
08MH006,1,2001/06/12,4.17,
08MH006,1,2001/06/13,2.46,
08MH006,1,2001/06/14,1.75,
08MH006,1,2001/06/15,1.44,
08MH006,1,2001/06/16,1.24,
08MH006,1,2001/06/17,1.03,
08MH006,1,2001/06/18,0.929,
08MH006,1,2001/06/19,0.969,
08MH006,1,2001/06/20,1.09,
08MH006,1,2001/06/21,1.04,
08MH006,1,2001/06/22,0.972,
08MH006,1,2001/06/23,0.725,
08MH006,1,2001/06/24,0.611,
08MH006,1,2001/06/25,0.653,
08MH006,1,2001/06/26,0.628,
08MH006,1,2001/06/27,0.919,
08MH006,1,2001/06/28,1.56,
08MH006,1,2001/06/29,0.898,
08MH006,1,2001/06/30,0.673,
08MH006,1,2001/07/01,0.631,
08MH006,1,2001/07/02,0.509,
08MH006,1,2001/07/03,0.596,
08MH006,1,2001/07/04,0.614,
08MH006,1,2001/07/05,0.577,
08MH006,1,2001/07/06,0.402,
08MH006,1,2001/07/07,0.354,
08MH006,1,2001/07/08,0.343,
08MH006,1,2001/07/09,0.381,
08MH006,1,2001/07/10,0.402,
08MH006,1,2001/07/11,0.415,
08MH006,1,2001/07/12,0.389,
08MH006,1,2001/07/13,0.305,
08MH006,1,2001/07/14,0.270,
08MH006,1,2001/07/15,0.412,
08MH006,1,2001/07/16,0.551,
08MH006,1,2001/07/17,0.370,
08MH006,1,2001/07/18,0.291,
08MH006,1,2001/07/19,0.261,
08MH006,1,2001/07/20,0.247,
08MH006,1,2001/07/21,0.253,
08MH006,1,2001/07/22,0.226,
08MH006,1,2001/07/23,0.211,
08MH006,1,2001/07/24,0.208,
08MH006,1,2001/07/25,0.220,
08MH006,1,2001/07/26,0.217,
08MH006,1,2001/07/27,0.209,
08MH006,1,2001/07/28,0.385,
08MH006,1,2001/07/29,0.592,
08MH006,1,2001/07/30,0.355,
08MH006,1,2001/07/31,0.253,
08MH006,1,2001/08/01,0.217,
08MH006,1,2001/08/02,0.356,
08MH006,1,2001/08/03,4.34,
08MH006,1,2001/08/04,4.46,
08MH006,1,2001/08/05,2.23,
08MH006,1,2001/08/06,1.88,
08MH006,1,2001/08/07,1.33,
08MH006,1,2001/08/08,0.870,
08MH006,1,2001/08/09,0.637,
08MH006,1,2001/08/10,0.522,
08MH006,1,2001/08/11,0.432,
08MH006,1,2001/08/12,0.361,
08MH006,1,2001/08/13,0.323,
08MH006,1,2001/08/14,0.297,
08MH006,1,2001/08/15,0.269,
08MH006,1,2001/08/16,0.256,
08MH006,1,2001/08/17,0.240,
08MH006,1,2001/08/18,0.216,
08MH006,1,2001/08/19,0.205,
08MH006,1,2001/08/20,0.195,
08MH006,1,2001/08/21,0.363,
08MH006,1,2001/08/22,15.2,
08MH006,1,2001/08/23,13.0,
08MH006,1,2001/08/24,4.65,
08MH006,1,2001/08/25,2.26,
08MH006,1,2001/08/26,1.40,
08MH006,1,2001/08/27,1.02,
08MH006,1,2001/08/28,0.812,
08MH006,1,2001/08/29,0.701,
08MH006,1,2001/08/30,0.621,
08MH006,1,2001/08/31,0.534,
08MH006,1,2001/09/01,3.53,
08MH006,1,2001/09/02,1.64,
08MH006,1,2001/09/03,1.05,
08MH006,1,2001/09/04,0.831,
08MH006,1,2001/09/05,0.679,
08MH006,1,2001/09/06,0.595,
08MH006,1,2001/09/07,0.518,
08MH006,1,2001/09/08,0.468,
08MH006,1,2001/09/09,0.422,
08MH006,1,2001/09/10,0.379,
08MH006,1,2001/09/11,0.351,
08MH006,1,2001/09/12,0.334,
08MH006,1,2001/09/13,0.316,
08MH006,1,2001/09/14,0.303,
08MH006,1,2001/09/15,0.296,
08MH006,1,2001/09/16,0.286,
08MH006,1,2001/09/17,0.279,
08MH006,1,2001/09/18,0.277,
08MH006,1,2001/09/19,0.299,
08MH006,1,2001/09/20,0.290,
08MH006,1,2001/09/21,0.506,
08MH006,1,2001/09/22,0.568,
08MH006,1,2001/09/23,0.451,
08MH006,1,2001/09/24,0.370,
08MH006,1,2001/09/25,0.331,
08MH006,1,2001/09/26,2.93,
08MH006,1,2001/09/27,2.35,
08MH006,1,2001/09/28,1.08,
08MH006,1,2001/09/29,0.811,
08MH006,1,2001/09/30,0.671,
08MH006,1,2001/10/01,0.588,
08MH006,1,2001/10/02,0.514,
08MH006,1,2001/10/03,0.454,
08MH006,1,2001/10/04,0.422,
08MH006,1,2001/10/05,0.389,
08MH006,1,2001/10/06,0.366,
08MH006,1,2001/10/07,0.352,
08MH006,1,2001/10/08,0.410,
08MH006,1,2001/10/09,0.402,
08MH006,1,2001/10/10,1.09,
08MH006,1,2001/10/11,2.83,A
08MH006,1,2001/10/12,7.00,E
08MH006,1,2001/10/13,4.60,E
08MH006,1,2001/10/14,5.60,E
08MH006,1,2001/10/15,2.70,E
08MH006,1,2001/10/16,2.80,E
08MH006,1,2001/10/17,2.70,E
08MH006,1,2001/10/18,4.50,E
08MH006,1,2001/10/19,8.75,E
08MH006,1,2001/10/20,5.00,E
08MH006,1,2001/10/21,6.00,E
08MH006,1,2001/10/22,9.25,E
08MH006,1,2001/10/23,7.10,E
08MH006,1,2001/10/24,7.60,E
08MH006,1,2001/10/25,8.15,E
08MH006,1,2001/10/26,8.50,E
08MH006,1,2001/10/27,9.70,E
08MH006,1,2001/10/28,5.40,E
08MH006,1,2001/10/29,3.60,E
08MH006,1,2001/10/30,3.20,E
08MH006,1,2001/10/31,8.50,E
08MH006,1,2001/11/01,7.00,E
08MH006,1,2001/11/02,8.20,E
08MH006,1,2001/11/03,5.00,E
08MH006,1,2001/11/04,10.8,E
08MH006,1,2001/11/05,7.50,E
08MH006,1,2001/11/06,6.00,E
08MH006,1,2001/11/07,3.50,E
08MH006,1,2001/11/08,2.50,E
08MH006,1,2001/11/09,2.10,E
08MH006,1,2001/11/10,1.70,E
08MH006,1,2001/11/11,1.50,E
08MH006,1,2001/11/12,1.60,E
08MH006,1,2001/11/13,1.85,E
08MH006,1,2001/11/14,11.2,E
08MH006,1,2001/11/15,9.00,E
08MH006,1,2001/11/16,5.00,E
08MH006,1,2001/11/17,3.20,E
08MH006,1,2001/11/18,2.70,E
08MH006,1,2001/11/19,3.00,E
08MH006,1,2001/11/20,7.00,E
08MH006,1,2001/11/21,7.70,E
08MH006,1,2001/11/22,5.00,E
08MH006,1,2001/11/23,4.00,E
08MH006,1,2001/11/24,3.20,E
08MH006,1,2001/11/25,2.50,E
08MH006,1,2001/11/26,2.12,E
08MH006,1,2001/11/27,2.00,E
08MH006,1,2001/11/28,2.22,E
08MH006,1,2001/11/29,2.42,E
08MH006,1,2001/11/30,3.70,E
08MH006,1,2001/12/01,7.00,E
08MH006,1,2001/12/02,10.2,E
08MH006,1,2001/12/03,6.50,E
08MH006,1,2001/12/04,4.60,E
08MH006,1,2001/12/05,4.00,E
08MH006,1,2001/12/06,5.20,E
08MH006,1,2001/12/07,4.90,E
08MH006,1,2001/12/08,9.40,E
08MH006,1,2001/12/09,7.20,E
08MH006,1,2001/12/10,5.95,E
08MH006,1,2001/12/11,4.30,E
08MH006,1,2001/12/12,7.50,E
08MH006,1,2001/12/13,25.0,E
08MH006,1,2001/12/14,20.0,E
08MH006,1,2001/12/15,13.0,E
08MH006,1,2001/12/16,29.0,E
08MH006,1,2001/12/17,10.2,A
08MH006,1,2001/12/18,4.95,
08MH006,1,2001/12/19,3.60,
08MH006,1,2001/12/20,2.49,
08MH006,1,2001/12/21,1.90,
08MH006,1,2001/12/22,1.54,
08MH006,1,2001/12/23,1.33,
08MH006,1,2001/12/24,1.21,
08MH006,1,2001/12/25,1.12,
08MH006,1,2001/12/26,1.03,
08MH006,1,2001/12/27,0.964,
08MH006,1,2001/12/28,1.40,
08MH006,1,2001/12/29,1.82,
08MH006,1,2001/12/30,1.56,
08MH006,1,2001/12/31,1.54,
08MH006,1,2002/01/01,1.80,
08MH006,1,2002/01/02,5.07,
08MH006,1,2002/01/03,4.81,
08MH006,1,2002/01/04,4.47,
08MH006,1,2002/01/05,3.01,
08MH006,1,2002/01/06,6.34,
08MH006,1,2002/01/07,31.0,
08MH006,1,2002/01/08,18.0,
08MH006,1,2002/01/09,8.68,
08MH006,1,2002/01/10,4.10,
08MH006,1,2002/01/11,2.87,
08MH006,1,2002/01/12,5.82,
08MH006,1,2002/01/13,3.85,
08MH006,1,2002/01/14,2.33,
08MH006,1,2002/01/15,1.71,
08MH006,1,2002/01/16,1.36,
08MH006,1,2002/01/17,1.13,
08MH006,1,2002/01/18,0.992,
08MH006,1,2002/01/19,0.945,
08MH006,1,2002/01/20,1.27,
08MH006,1,2002/01/21,1.34,
08MH006,1,2002/01/22,1.21,
08MH006,1,2002/01/23,1.12,
08MH006,1,2002/01/24,7.26,
08MH006,1,2002/01/25,11.6,
08MH006,1,2002/01/26,4.09,
08MH006,1,2002/01/27,2.38,
08MH006,1,2002/01/28,1.74,
08MH006,1,2002/01/29,1.37,
08MH006,1,2002/01/30,1.22,
08MH006,1,2002/01/31,1.29,
08MH006,1,2002/02/01,1.34,
08MH006,1,2002/02/02,1.86,
08MH006,1,2002/02/03,2.95,
08MH006,1,2002/02/04,2.91,
