dates,ppt,tmax,tmean,tmin
1925-05-01,56.61000061035156,24.84000015258789,17.559999465942383,10.279999732971191
1925-06-01,6.949999809265137,32.2400016784668,22.610000610351562,12.979999542236328
1925-07-01,0.0,35.75,25.690000534057617,15.630000114440918
1925-08-01,0.47999998927116394,32.47999954223633,23.0,13.520000457763672
1925-09-01,14.300000190734863,26.530000686645508,18.290000915527344,10.050000190734863
1925-10-01,0.0,24.729999542236328,15.844999313354492,6.960000038146973
1925-11-01,35.34000015258789,17.059999465942383,10.184999465942383,3.309999942779541
1925-12-01,42.709999084472656,14.5,8.484999656677246,2.4700000286102295
1926-01-01,127.5,11.449999809265137,5.724999904632568,0.0
1926-02-01,163.5500030517578,14.829999923706055,9.800000190734863,4.769999980926514
1926-03-01,0.9800000190734863,22.219999313354492,14.304999351501465,6.389999866485596
1926-04-01,130.97999572753906,22.559999465942383,16.104999542236328,9.649999618530273
1926-05-01,10.6899995803833,27.209999084472656,18.424999237060547,9.640000343322754
1926-06-01,0.0,34.81999969482422,24.40999984741211,14.0
1926-07-01,0.0,36.619998931884766,26.09000015258789,15.5600004196167
1926-08-01,0.8399999737739563,34.0,23.635000228881836,13.270000457763672
1926-09-01,0.0,29.09000015258789,19.43000030517578,9.770000457763672
1926-10-01,44.810001373291016,25.68000030517578,17.59000015258789,9.5
1926-11-01,172.72000122070312,19.68000030517578,13.619999885559082,7.559999942779541
1926-12-01,45.15999984741211,12.9399995803833,7.589999675750732,2.240000009536743
1927-01-01,84.19999694824219,12.0,7.845000267028809,3.690000057220459
1927-02-01,177.19000244140625,13.479999542236328,9.34000015258789,5.199999809265137
1927-03-01,37.619998931884766,16.489999771118164,10.404999732971191,4.320000171661377
1927-04-01,34.5099983215332,20.809999465942383,13.15999984741211,5.510000228881836
1927-05-01,12.289999961853027,25.780000686645508,16.940000534057617,8.100000381469727
1927-06-01,10.84000015258789,31.209999084472656,21.989999771118164,12.770000457763672
1927-07-01,0.0,35.880001068115234,25.1200008392334,14.359999656677246
1927-08-01,0.0,33.380001068115234,23.155000686645508,12.930000305175781
1927-09-01,0.0,28.549999237060547,19.81999969482422,11.09000015258789
1927-10-01,42.7599983215332,26.06999969482422,17.145000457763672,8.220000267028809
1927-11-01,79.16999816894531,17.09000015258789,11.805000305175781,6.519999980926514
1927-12-01,83.80999755859375,13.0600004196167,7.160000324249268,1.2599999904632568
1928-01-01,53.290000915527344,12.65999984741211,7.529999732971191,2.4000000953674316
1928-02-01,73.05999755859375,15.770000457763672,9.325000762939453,2.880000114440918
1928-03-01,97.86000061035156,18.040000915527344,12.329999923706055,6.619999885559082
1928-04-01,23.149999618530273,20.559999465942383,12.994999885559082,5.429999828338623
1928-05-01,1.3300000429153442,28.809999465942383,19.529998779296875,10.25
1928-06-01,0.949999988079071,31.989999771118164,22.299999237060547,12.609999656677246
1928-07-01,0.0,35.33000183105469,24.795001983642578,14.260000228881836
1928-08-01,0.0,35.36000061035156,24.440000534057617,13.520000457763672
1928-09-01,0.0,31.639999389648438,21.41499900817871,11.1899995803833
1928-10-01,2.509999990463257,25.170000076293945,16.530000686645508,7.889999866485596
1928-11-01,81.6500015258789,17.799999237060547,10.864999771118164,3.930000066757202
1928-12-01,85.16000366210938,12.770000457763672,6.545000076293945,0.3199999928474426
1929-01-01,19.770000457763672,11.630000114440918,5.820000171661377,0.009999999776482582
1929-02-01,60.88999938964844,15.380000114440918,8.015000343322754,0.6499999761581421
1929-03-01,34.66999816894531,18.469999313354492,11.074999809265137,3.680000066757202
1929-04-01,13.25,19.200000762939453,11.430000305175781,3.6600000858306885
1929-05-01,0.0,27.709999084472656,18.18000030517578,8.649999618530273
1929-06-01,25.200000762939453,30.149999618530273,21.270000457763672,12.390000343322754
1929-07-01,0.0,34.97999954223633,24.610000610351562,14.239999771118164
1929-08-01,0.0,35.83000183105469,24.700000762939453,13.569999694824219
1929-09-01,0.0,31.399999618530273,20.939998626708984,10.479999542236328
1929-10-01,2.559999942779541,27.81999969482422,18.05500030517578,8.289999961853027
1929-11-01,0.0,23.190000534057617,12.75,2.309999942779541
1929-12-01,160.6199951171875,15.649999618530273,10.305000305175781,4.960000038146973
1930-01-01,132.1999969482422,10.579999923706055,5.985000133514404,1.3899999856948853
1930-02-01,67.11000061035156,17.440000534057617,10.975000381469727,4.510000228881836
1930-03-01,78.62999725341797,19.34000015258789,12.154999732971191,4.96999979019165
1930-04-01,26.639999389648438,21.510000228881836,14.0,6.489999771118164
1930-05-01,10.270000457763672,23.520000457763672,15.414999961853027,7.309999942779541
1930-06-01,0.0,32.84000015258789,22.470001220703125,12.100000381469727
1930-07-01,0.0,34.97999954223633,24.700000762939453,14.420000076293945
1930-08-01,0.0,33.81999969482422,23.639999389648438,13.460000038146973
1930-09-01,9.619999885559082,27.110000610351562,19.075000762939453,11.039999961853027
1930-10-01,10.880000114440918,25.3700008392334,16.665000915527344,7.960000038146973
1930-11-01,29.420000076293945,20.84000015258789,12.5,4.159999847412109
1930-12-01,11.289999961853027,14.90999984741211,7.295000076293945,-0.3199999928474426
1931-01-01,110.97000122070312,13.399999618530273,7.824999809265137,2.25
1931-02-01,46.09000015258789,16.100000381469727,10.444999694824219,4.789999961853027
1931-03-01,23.15999984741211,19.979999542236328,12.549999237060547,5.119999885559082
1931-04-01,13.010000228881836,23.790000915527344,15.445000648498535,7.099999904632568
1931-05-01,33.54999923706055,29.239999771118164,20.790000915527344,12.34000015258789
1931-06-01,18.84000015258789,29.739999771118164,21.309999465942383,12.880000114440918
1931-07-01,0.0,38.66999816894531,27.85999870300293,17.049999237060547
1931-08-01,0.0,36.400001525878906,25.510000228881836,14.619999885559082
1931-09-01,0.6600000262260437,29.700000762939453,20.260000228881836,10.819999694824219
1931-10-01,2.0899999141693115,25.079999923706055,16.325000762939453,7.570000171661377
1931-11-01,35.380001068115234,17.030000686645508,10.045000076293945,3.059999942779541
1931-12-01,204.74000549316406,10.8100004196167,6.020000457763672,1.2300000190734863
1932-01-01,51.29999923706055,12.350000381469727,6.840000152587891,1.3300000429153442
1932-02-01,51.060001373291016,14.460000038146973,7.960000038146973,1.4600000381469727
1932-03-01,15.59000015258789,19.979999542236328,12.819999694824219,5.659999847412109
1932-04-01,18.969999313354492,20.360000610351562,12.545000076293945,4.730000019073486
1932-05-01,35.04999923706055,25.469999313354492,17.489999771118164,9.510000228881836
1932-06-01,0.5,32.68000030517578,22.950000762939453,13.220000267028809
1932-07-01,0.0,34.61000061035156,24.549999237060547,14.489999771118164
1932-08-01,0.0,34.91999816894531,24.344999313354492,13.770000457763672
1932-09-01,0.0,35.0099983215332,23.8799991607666,12.75
1932-10-01,0.0,26.790000915527344,17.614999771118164,8.4399995803833
1932-11-01,15.079999923706055,21.649999618530273,13.619999885559082,5.590000152587891
1932-12-01,71.69000244140625,10.1899995803833,4.37999963760376,-1.4299999475479126
1933-01-01,103.91999816894531,10.5600004196167,5.360000133514404,0.1599999964237213
1933-02-01,22.420000076293945,13.75,7.179999828338623,0.6100000143051147
1933-03-01,51.22999954223633,17.56999969482422,11.364999771118164,5.159999847412109
1933-04-01,0.0,23.110000610351562,14.350000381469727,5.590000152587891
1933-05-01,20.670000076293945,22.899999618530273,14.949999809265137,7.0
1933-06-01,0.0,31.040000915527344,21.415000915527344,11.789999961853027
1933-07-01,0.0,38.290000915527344,27.130001068115234,15.970000267028809
1933-08-01,0.0,36.369998931884766,25.670000076293945,14.970000267028809
1933-09-01,2.4600000381469727,29.770000457763672,20.114999771118164,10.460000038146973
1933-10-01,18.1200008392334,29.6299991607666,19.8799991607666,10.130000114440918
1933-11-01,0.0,21.530000686645508,12.510000228881836,3.490000009536743
1933-12-01,162.19000244140625,11.510000228881836,7.065000057220459,2.619999885559082
1934-01-01,33.02000045776367,14.539999961853027,9.09000015258789,3.640000104904175
1934-02-01,102.19000244140625,15.470000267028809,10.3100004196167,5.150000095367432
1934-03-01,19.610000610351562,22.639999389648438,14.9399995803833,7.239999771118164
1934-04-01,12.960000038146973,25.350000381469727,16.220001220703125,7.090000152587891
1934-05-01,15.550000190734863,27.540000915527344,18.635000228881836,9.729999542236328
1934-06-01,8.390000343322754,30.459999084472656,21.489999771118164,12.520000457763672
1934-07-01,0.0,35.04999923706055,24.485000610351562,13.920000076293945
1934-08-01,0.0,35.70000076293945,24.9950008392334,14.289999961853027
1934-09-01,0.07000000029802322,32.65999984741211,22.69499969482422,12.729999542236328
1934-10-01,22.18000030517578,25.309999465942383,17.299999237060547,9.289999961853027
1934-11-01,92.4000015258789,17.309999465942383,11.894999504089355,6.480000019073486
1934-12-01,61.41999816894531,13.949999809265137,8.494999885559082,3.0399999618530273
1935-01-01,150.97000122070312,12.3100004196167,7.035000324249268,1.7599999904632568
1935-02-01,49.9900016784668,14.869999885559082,9.199999809265137,3.5299999713897705
1935-03-01,106.01000213623047,15.1899995803833,8.72499942779541,2.259999990463257
1935-04-01,80.7699966430664,19.329999923706055,13.364999771118164,7.400000095367432
1935-05-01,2.569999933242798,26.010000228881836,17.549999237060547,9.09000015258789
1935-06-01,0.0,33.630001068115234,23.6200008392334,13.609999656677246
1935-07-01,0.0,33.970001220703125,24.06999969482422,14.170000076293945
1935-08-01,0.0,35.68000030517578,25.165000915527344,14.649999618530273
1935-09-01,3.0399999618530273,32.15999984741211,21.975000381469727,11.789999961853027
1935-10-01,21.030000686645508,24.43000030517578,16.139999389648438,7.849999904632568
1935-11-01,33.630001068115234,16.989999771118164,9.8149995803833,2.640000104904175
1935-12-01,53.63999938964844,14.279999732971191,7.934999942779541,1.590000033378601
1936-01-01,118.13999938964844,14.520000457763672,9.15999984741211,3.799999952316284
1936-02-01,220.69000244140625,13.520000457763672,8.704999923706055,3.890000104904175
1936-03-01,28.780000686645508,20.729999542236328,12.894999504089355,5.059999942779541
1936-04-01,35.150001525878906,22.149999618530273,14.779999732971191,7.409999847412109
1936-05-01,19.049999237060547,26.989999771118164,18.774999618530273,10.5600004196167
1936-06-01,21.549999237060547,30.31999969482422,21.584999084472656,12.850000381469727
1936-07-01,0.0,35.650001525878906,25.815000534057617,15.979999542236328
1936-08-01,0.0,35.880001068115234,25.354999542236328,14.829999923706055
1936-09-01,3.0899999141693115,32.790000915527344,22.59000015258789,12.390000343322754
1936-10-01,7.03000020980835,27.739999771118164,18.56999969482422,9.399999618530273
1936-11-01,0.4099999964237213,21.690000534057617,12.130000114440918,2.569999933242798
1936-12-01,58.11000061035156,13.460000038146973,7.059999942779541,0.6600000262260437
1937-01-01,86.18000030517578,6.829999923706055,2.059999942779541,-2.7100000381469727
1937-02-01,194.8800048828125,11.899999618530273,6.984999656677246,2.069999933242798
1937-03-01,137.0800018310547,16.540000915527344,11.100000381469727,5.659999847412109
1937-04-01,14.260000228881836,19.739999771118164,12.844999313354492,5.949999809265137
1937-05-01,0.0,27.809999465942383,18.774999618530273,9.739999771118164
1937-06-01,15.930000305175781,30.059999465942383,21.529998779296875,13.0
1937-07-01,0.0,35.90999984741211,25.920000076293945,15.930000305175781
1937-08-01,0.0,35.310001373291016,24.665000915527344,14.020000457763672
1937-09-01,0.0,31.1299991607666,21.479999542236328,11.829999923706055
1937-10-01,19.81999969482422,25.469999313354492,17.545000076293945,9.619999885559082
1937-11-01,117.37000274658203,17.81999969482422,11.979999542236328,6.139999866485596
1937-12-01,105.26000213623047,15.079999923706055,9.324999809265137,3.569999933242798
1938-01-01,94.25,12.770000457763672,7.755000114440918,2.740000009536743
1938-02-01,215.72999572753906,12.779999732971191,8.404999732971191,4.03000020980835
1938-03-01,121.56999969482422,14.430000305175781,9.59000015258789,4.75
1938-04-01,39.06999969482422,19.81999969482422,13.15999984741211,6.5
1938-05-01,6.829999923706055,26.950000762939453,18.325000762939453,9.699999809265137
1938-06-01,0.0,32.790000915527344,23.290000915527344,13.789999961853027
1938-07-01,0.0,35.380001068115234,25.635000228881836,15.890000343322754
1938-08-01,0.0,34.619998931884766,23.920000076293945,13.220000267028809
1938-09-01,13.729999542236328,31.809999465942383,22.564998626708984,13.319999694824219
1938-10-01,28.760000228881836,23.329999923706055,16.145000457763672,8.960000038146973
1938-11-01,24.6200008392334,18.149999618530273,10.180000305175781,2.2100000381469727
1938-12-01,32.060001373291016,14.930000305175781,9.065000534057617,3.200000047683716
1939-01-01,48.27000045776367,13.970000267028809,7.710000038146973,1.4500000476837158
1939-02-01,22.139999389648438,13.90999984741211,7.299999713897705,0.6899999976158142
1939-03-01,47.95000076293945,18.450000762939453,11.77500057220459,5.099999904632568
1939-04-01,2.890000104904175,26.31999969482422,16.979999542236328,7.639999866485596
1939-05-01,21.6200008392334,27.56999969482422,18.770000457763672,9.970000267028809
1939-06-01,0.0,32.220001220703125,22.329999923706055,12.4399995803833
1939-07-01,0.0,35.689998626708984,25.564998626708984,15.4399995803833
1939-08-01,0.0,35.84000015258789,25.190000534057617,14.539999961853027
1939-09-01,12.3100004196167,31.530000686645508,22.595001220703125,13.65999984741211
1939-10-01,13.510000228881836,26.1200008392334,17.270000457763672,8.420000076293945
1939-11-01,3.309999942779541,21.600000381469727,12.414999961853027,3.2300000190734863
1939-12-01,43.369998931884766,14.619999885559082,9.145000457763672,3.6700000762939453
1940-01-01,220.8300018310547,12.529999732971191,8.639999389648438,4.75
1940-02-01,218.11000061035156,14.470000267028809,10.369999885559082,6.269999980926514
1940-03-01,94.13999938964844,18.510000228881836,12.475000381469727,6.440000057220459
1940-04-01,24.809999465942383,20.950000762939453,14.305000305175781,7.659999847412109
1940-05-01,28.6299991607666,27.780000686645508,19.229999542236328,10.680000305175781
1940-06-01,0.6399999856948853,34.31999969482422,24.43000030517578,14.539999961853027
1940-07-01,0.0,33.650001525878906,24.065000534057617,14.479999542236328
1940-08-01,0.0,34.849998474121094,24.564998626708984,14.279999732971191
1940-09-01,4.260000228881836,28.079999923706055,20.399999618530273,12.720000267028809
1940-10-01,33.02000045776367,25.06999969482422,17.170000076293945,9.270000457763672
1940-11-01,41.7400016784668,16.639999389648438,10.460000038146973,4.28000020980835
1940-12-01,253.36000061035156,15.0600004196167,9.565000534057617,4.070000171661377
1941-01-01,204.3699951171875,13.319999694824219,9.010000228881836,4.699999809265137
1941-02-01,193.38999938964844,14.079999923706055,10.045000076293945,6.010000228881836
1941-03-01,108.56999969482422,18.780000686645508,12.420000076293945,6.059999942779541
1941-04-01,103.83000183105469,19.540000915527344,12.995000839233398,6.449999809265137
1941-05-01,25.729999542236328,24.709999084472656,17.764999389648438,10.819999694824219
1941-06-01,3.0299999713897705,28.899999618530273,20.594999313354492,12.289999961853027
1941-07-01,0.0,35.41999816894531,25.744998931884766,16.06999969482422
1941-08-01,0.0,32.0099983215332,23.32499885559082,14.640000343322754
1941-09-01,1.559999942779541,29.639999389648438,20.469999313354492,11.300000190734863
1941-10-01,42.22999954223633,24.149999618530273,16.09000015258789,8.029999732971191
1941-11-01,52.400001525878906,18.670000076293945,12.210000038146973,5.75
1941-12-01,186.3300018310547,12.699999809265137,8.469999313354492,4.239999771118164
1942-01-01,117.33999633789062,12.510000228881836,7.570000171661377,2.630000114440918
1942-02-01,127.33999633789062,14.010000228881836,8.324999809265137,2.640000104904175
1942-03-01,63.869998931884766,17.770000457763672,10.375,2.9800000190734863
1942-04-01,102.5999984741211,18.479999542236328,12.420000076293945,6.360000133514404
1942-05-01,28.90999984741211,22.690000534057617,14.895000457763672,7.099999904632568
1942-06-01,0.0,30.610000610351562,21.395000457763672,12.180000305175781
1942-07-01,0.0,35.290000915527344,25.454999923706055,15.619999885559082
1942-08-01,0.0,34.95000076293945,24.549999237060547,14.149999618530273
1942-09-01,0.9800000190734863,30.809999465942383,21.244998931884766,11.680000305175781
1942-10-01,13.3100004196167,26.8700008392334,17.729999542236328,8.59000015258789
1942-11-01,63.63999938964844,17.780000686645508,10.96500015258789,4.150000095367432
1942-12-01,105.23999786376953,12.510000228881836,7.75,2.990000009536743
1943-01-01,159.6199951171875,13.770000457763672,7.785000324249268,1.7999999523162842
1943-02-01,40.290000915527344,15.890000343322754,9.640000343322754,3.390000104904175
1943-03-01,74.58000183105469,17.709999084472656,11.704999923706055,5.699999809265137
1943-04-01,50.849998474121094,20.979999542236328,14.260000228881836,7.539999961853027
1943-05-01,0.25999999046325684,27.170000076293945,18.645000457763672,10.119999885559082
1943-06-01,0.20999999344348907,28.06999969482422,19.295000076293945,10.520000457763672
1943-07-01,0.0,34.36000061035156,24.725000381469727,15.09000015258789
1943-08-01,0.0,32.619998931884766,22.81999969482422,13.020000457763672
1943-09-01,0.0,33.220001220703125,23.040000915527344,12.859999656677246
1943-10-01,11.619999885559082,24.690000534057617,16.540000915527344,8.390000343322754
1943-11-01,16.670000076293945,19.459999084472656,11.924999237060547,4.389999866485596
1943-12-01,63.09000015258789,14.260000228881836,8.430000305175781,2.5999999046325684
1944-01-01,91.94000244140625,12.65999984741211,7.179999828338623,1.7000000476837158
1944-02-01,144.22000122070312,13.210000038146973,7.809999942779541,2.4100000858306885
1944-03-01,33.959999084472656,19.059999465942383,11.59000015258789,4.119999885559082
1944-04-01,43.630001068115234,19.110000610351562,11.880000114440918,4.650000095367432
1944-05-01,22.469999313354492,25.770000457763672,17.575000762939453,9.380000114440918
1944-06-01,4.139999866485596,27.889999389648438,19.744998931884766,11.600000381469727
1944-07-01,0.0,33.90999984741211,24.119998931884766,14.329999923706055
1944-08-01,0.0,35.08000183105469,24.435001373291016,13.789999961853027
1944-09-01,0.0,33.93000030517578,23.704999923706055,13.479999542236328
1944-10-01,21.6200008392334,27.040000915527344,18.400001525878906,9.760000228881836
1944-11-01,97.26000213623047,14.619999885559082,9.690000534057617,4.760000228881836
1944-12-01,73.72000122070312,14.149999618530273,8.769999504089355,3.390000104904175
1945-01-01,43.209999084472656,12.479999542236328,7.009999752044678,1.5399999618530273
1945-02-01,106.37000274658203,15.420000076293945,9.5,3.5799999237060547
1945-03-01,85.73999786376953,14.510000228881836,8.539999961853027,2.569999933242798
1945-04-01,1.590000033378601,22.8700008392334,14.415000915527344,5.960000038146973
1945-05-01,24.09000015258789,23.690000534057617,16.440000534057617,9.1899995803833
1945-06-01,6.659999847412109,30.81999969482422,22.274999618530273,13.729999542236328
1945-07-01,0.0,36.380001068115234,26.3700008392334,16.360000610351562
1945-08-01,0.0,34.189998626708984,23.994998931884766,13.800000190734863
1945-09-01,0.0,32.91999816894531,23.174999237060547,13.430000305175781
1945-10-01,65.94000244140625,26.399999618530273,18.674999237060547,10.949999809265137
1945-11-01,76.29000091552734,15.9399995803833,10.755000114440918,5.570000171661377
1945-12-01,168.22000122070312,11.430000305175781,7.200000286102295,2.9700000286102295
1946-01-01,26.280000686645508,13.010000228881836,7.005000114440918,1.0
1946-02-01,38.790000915527344,12.649999618530273,6.625,0.6000000238418579
1946-03-01,31.139999389648438,16.889999389648438,10.484999656677246,4.079999923706055
1946-04-01,7.989999771118164,23.040000915527344,14.375,5.710000038146973
1946-05-01,8.75,26.010000228881836,17.40999984741211,8.8100004196167
1946-06-01,0.0,29.360000610351562,20.185001373291016,11.010000228881836
1946-07-01,3.5199999809265137,33.90999984741211,24.729999542236328,15.550000190734863
1946-08-01,0.0,34.779998779296875,24.364999771118164,13.949999809265137
1946-09-01,4.320000171661377,31.420000076293945,21.630001068115234,11.84000015258789
1946-10-01,5.989999771118164,24.149999618530273,15.680000305175781,7.210000038146973
1946-11-01,62.4900016784668,16.06999969482422,9.824999809265137,3.5799999237060547
1946-12-01,85.25,12.699999809265137,8.039999961853027,3.380000114440918
1947-01-01,12.109999656677246,13.010000228881836,5.805000305175781,-1.399999976158142
1947-02-01,69.80000305175781,16.690000534057617,10.15000057220459,3.609999895095825
1947-03-01,73.88999938964844,19.149999618530273,12.600000381469727,6.050000190734863
1947-04-01,10.460000038146973,23.809999465942383,15.469999313354492,7.130000114440918
1947-05-01,7.150000095367432,29.34000015258789,20.225000381469727,11.109999656677246
1947-06-01,17.3799991607666,29.6200008392334,21.435001373291016,13.25
1947-07-01,0.0,33.02000045776367,23.354999542236328,13.6899995803833
1947-08-01,0.0,32.459999084472656,22.46500015258789,12.470000267028809
1947-09-01,0.0,34.04999923706055,23.204999923706055,12.359999656677246
1947-10-01,59.540000915527344,23.020000457763672,16.55500030517578,10.09000015258789
1947-11-01,27.219999313354492,17.1200008392334,10.210000038146973,3.299999952316284
1947-12-01,31.020000457763672,13.010000228881836,7.144999980926514,1.2799999713897705
1948-01-01,26.809999465942383,16.760000228881836,9.230000495910645,1.7000000476837158
1948-02-01,32.779998779296875,14.039999961853027,7.690000057220459,1.340000033378601
1948-03-01,85.44000244140625,15.229999542236328,8.920000076293945,2.609999895095825
1948-04-01,105.66000366210938,16.479999542236328,10.889999389648438,5.300000190734863
1948-05-01,49.93000030517578,22.209999084472656,15.019999504089355,7.829999923706055
1948-06-01,15.0600004196167,29.350000381469727,21.209999084472656,13.069999694824219
1948-07-01,0.0,33.2599983215332,23.709999084472656,14.15999984741211
1948-08-01,0.0,32.849998474121094,22.94499969482422,13.039999961853027
1948-09-01,5.670000076293945,30.84000015258789,21.274999618530273,11.710000038146973
1948-10-01,23.489999771118164,25.56999969482422,17.06999969482422,8.569999694824219
1948-11-01,13.25,18.399999618530273,10.859999656677246,3.319999933242798
1948-12-01,104.9000015258789,10.119999885559082,5.179999828338623,0.23999999463558197
1949-01-01,27.31999969482422,9.5600004196167,3.2150001525878906,-3.130000114440918
1949-02-01,46.13999938964844,12.380000114440918,6.429999828338623,0.47999998927116394
1949-03-01,151.89999389648438,14.40999984741211,9.824999809265137,5.239999771118164
1949-04-01,0.0,24.459999084472656,15.654999732971191,6.849999904632568
1949-05-01,24.25,25.290000915527344,17.505001068115234,9.720000267028809
1949-06-01,0.0,32.349998474121094,22.689998626708984,13.029999732971191
1949-07-01,0.44999998807907104,34.2400016784668,23.89000129699707,13.539999961853027
1949-08-01,0.75,31.940000534057617,22.360000610351562,12.779999732971191
1949-09-01,0.0,32.15999984741211,22.40999984741211,12.65999984741211
1949-10-01,0.0,25.59000015258789,16.375,7.159999847412109
1949-11-01,27.06999969482422,21.549999237060547,13.324999809265137,5.099999904632568
1949-12-01,36.849998474121094,12.729999542236328,6.375,0.019999999552965164
1950-01-01,124.25,9.539999961853027,4.605000019073486,-0.33000001311302185
1950-02-01,96.80999755859375,15.359999656677246,8.859999656677246,2.359999895095825
1950-03-01,37.54999923706055,16.459999084472656,9.894999504089355,3.3299999237060547
1950-04-01,18.3799991607666,23.40999984741211,15.014999389648438,6.619999885559082
1950-05-01,8.1899995803833,27.559999465942383,18.235000610351562,8.90999984741211
1950-06-01,0.4099999964237213,30.43000030517578,21.045000076293945,11.65999984741211
1950-07-01,0.0,36.18000030517578,26.059999465942383,15.9399995803833
1950-08-01,0.0,35.349998474121094,24.96500015258789,14.579999923706055
1950-09-01,3.9700000286102295,31.06999969482422,22.065000534057617,13.0600004196167
1950-10-01,54.380001068115234,24.309999465942383,17.020000457763672,9.729999542236328
1950-11-01,95.9800033569336,18.899999618530273,13.135000228881836,7.369999885559082
1950-12-01,150.69000244140625,12.960000038146973,9.295000076293945,5.630000114440918
1951-01-01,93.27999877929688,11.260000228881836,6.805000305175781,2.3499999046325684
1951-02-01,62.810001373291016,13.390000343322754,8.155000686645508,2.9200000762939453
1951-03-01,20.65999984741211,17.90999984741211,10.524999618530273,3.140000104904175
1951-04-01,16.809999465942383,22.6200008392334,14.450000762939453,6.28000020980835
1951-05-01,28.290000915527344,25.639999389648438,17.875,10.109999656677246
1951-06-01,0.0,31.790000915527344,22.229999542236328,12.670000076293945
1951-07-01,0.0,34.0,23.934999465942383,13.869999885559082
1951-08-01,0.0,34.04999923706055,24.09000015258789,14.130000114440918
1951-09-01,0.0,32.220001220703125,22.530000686645508,12.84000015258789
1951-10-01,59.900001525878906,24.34000015258789,16.450000762939453,8.5600004196167
1951-11-01,69.54000091552734,17.09000015258789,10.985000610351562,4.880000114440918
1951-12-01,143.25999450683594,12.010000228881836,7.204999923706055,2.4000000953674316
1952-01-01,205.05999755859375,9.1899995803833,5.064999580383301,0.9399999976158142
1952-02-01,55.13999938964844,13.869999885559082,8.354999542236328,2.8399999141693115
1952-03-01,84.16000366210938,14.699999809265137,8.805000305175781,2.9100000858306885
1952-04-01,23.030000686645508,21.5,14.055000305175781,6.610000133514404
1952-05-01,5.019999980926514,26.920000076293945,18.380001068115234,9.84000015258789
1952-06-01,13.1899995803833,26.889999389648438,18.904998779296875,10.920000076293945
1952-07-01,0.0,35.310001373291016,26.060001373291016,16.809999465942383
1952-08-01,0.0,34.31999969482422,24.170000076293945,14.020000457763672
1952-09-01,0.0,32.619998931884766,23.235000610351562,13.850000381469727
1952-10-01,4.539999961853027,28.360000610351562,19.299999237060547,10.239999771118164
1952-11-01,44.619998931884766,17.6299991607666,10.1899995803833,2.75
1952-12-01,223.33999633789062,11.069999694824219,7.424999713897705,3.7799999713897705
1953-01-01,94.7300033569336,14.329999923706055,9.699999809265137,5.070000171661377
1953-02-01,0.8399999737739563,16.860000610351562,9.720000267028809,2.5799999237060547
1953-03-01,43.47999954223633,17.3700008392334,10.430000305175781,3.490000009536743
1953-04-01,52.56999969482422,21.290000915527344,13.515000343322754,5.739999771118164
1953-05-01,18.0,21.8700008392334,14.790000915527344,7.710000038146973
1953-06-01,13.140000343322754,27.530000686645508,19.475000381469727,11.420000076293945
1953-07-01,0.0,35.720001220703125,25.760000228881836,15.800000190734863
1953-08-01,7.28000020980835,31.549999237060547,22.78999900817871,14.029999732971191
1953-09-01,0.0,32.77000045776367,23.424999237060547,14.079999923706055
1953-10-01,10.869999885559082,25.209999084472656,16.719999313354492,8.229999542236328
1953-11-01,68.33999633789062,17.260000228881836,11.735000610351562,6.210000038146973
1953-12-01,13.949999809265137,15.569999694824219,9.069999694824219,2.569999933242798
1954-01-01,106.4800033569336,12.399999618530273,7.404999732971191,2.4100000858306885
1954-02-01,86.0999984741211,15.399999618530273,9.34999942779541,3.299999952316284
1954-03-01,86.4800033569336,15.149999618530273,9.335000038146973,3.5199999809265137
1954-04-01,44.810001373291016,22.56999969482422,15.264999389648438,7.960000038146973
1954-05-01,4.119999885559082,27.540000915527344,18.604999542236328,9.670000076293945
1954-06-01,4.329999923706055,29.1299991607666,20.700000762939453,12.270000457763672
1954-07-01,0.0,34.849998474121094,25.1299991607666,15.40999984741211
1954-08-01,12.630000114440918,30.739999771118164,21.795000076293945,12.850000381469727
1954-09-01,0.0,30.170000076293945,20.494998931884766,10.819999694824219
1954-10-01,1.659999966621399,25.170000076293945,16.200000762939453,7.230000019073486
1954-11-01,92.2699966430664,16.84000015258789,10.970000267028809,5.099999904632568
1954-12-01,96.41000366210938,10.289999961853027,5.829999923706055,1.3700000047683716
1955-01-01,63.5099983215332,10.59000015258789,5.300000190734863,0.009999999776482582
1955-02-01,27.510000228881836,14.479999542236328,7.50499963760376,0.5299999713897705
1955-03-01,11.960000038146973,18.260000228881836,10.375,2.490000009536743
1955-04-01,45.0,17.5,10.744999885559082,3.990000009536743
1955-05-01,4.650000095367432,26.100000381469727,17.774999618530273,9.449999809265137
1955-06-01,0.0,30.329999923706055,21.244998931884766,12.15999984741211
1955-07-01,0.0,32.61000061035156,23.155000686645508,13.699999809265137
1955-08-01,0.0,35.7400016784668,24.540000915527344,13.34000015258789
1955-09-01,11.279999732971191,32.540000915527344,22.2450008392334,11.949999809265137
1955-10-01,9.710000038146973,26.899999618530273,17.440000534057617,7.980000019073486
1955-11-01,47.43000030517578,16.739999771118164,10.324999809265137,3.9100000858306885
1955-12-01,277.3299865722656,12.460000038146973,8.619999885559082,4.78000020980835
1956-01-01,181.42999267578125,11.359999656677246,7.715000152587891,4.070000171661377
1956-02-01,91.25,13.140000343322754,6.725000381469727,0.3100000023841858
