t,rancho venada ws sapflow1 deltatemp c mid,rancho venada ws sapflow2 deltatemp c mid,rancho venada ws sapflow3 deltatemp c mid,rancho venada ws sapflow4 deltatemp c mid
2019-08-20 00:18:35.037000+00:00,0.5605813000000001,0.12694360000000002,0.1829844,0.26517640000000003
2019-08-20 00:33:35.037000+00:00,0.5766723000000001,0.1210309,0.1719822,0.2585693
2019-08-20 00:48:35.037000+00:00,0.5947478,0.12304460000000005,0.16934549999999998,0.25316750000000005
2019-08-20 01:03:35.037000+00:00,0.5832519,0.1193882,0.1735852,0.2583691
2019-08-20 01:18:35.037000+00:00,0.4900313,0.1175213,0.1731411,0.2479687
2019-08-20 01:33:35.037000+00:00,0.5600159,0.11098019999999999,0.1685783,0.2525404
2019-08-20 01:48:35.037000+00:00,0.5077533,0.11909600000000001,0.1650272,0.2528076
2019-08-20 02:03:35.037000+00:00,0.4801873,0.10153789999999999,0.17176129999999998,0.2325694
2019-08-20 02:18:35.037000+00:00,0.49340609999999996,0.09829335,0.1601693,0.22898049999999998
2019-08-20 02:33:35.037000+00:00,0.5166267,0.10380810000000001,0.1605656,0.23142970000000002
2019-08-20 02:48:35.037000+00:00,0.5266761,0.14509360000000002,0.1662808,0.23481590000000002
2019-08-20 03:03:35.037000+00:00,0.4309542,0.09536569,0.15950599999999998,0.2316137
2019-08-20 03:18:35.037000+00:00,0.4428289000000001,0.096385,0.1588378,0.22786599999999999
2019-08-20 03:33:35.037000+00:00,0.4292487,0.09591517,0.157046,0.22893550000000001
2019-08-20 03:48:35.037000+00:00,0.46587219999999996,0.10108339999999999,0.16007020000000002,0.22363229999999998
2019-08-20 04:03:35.037000+00:00,0.3623203,0.08560514,0.16147170000000002,0.24012529999999996
2019-08-20 04:18:35.037000+00:00,0.41074809999999995,0.09196872,0.1474943,0.20617420000000009
2019-08-20 04:33:35.037000+00:00,0.38016690000000003,0.08637610000000001,0.15217039999999998,0.2109956
2019-08-20 04:48:35.037000+00:00,0.33550240000000003,0.08631563,0.1556747,0.2199586000000001
2019-08-20 05:03:35.037000+00:00,0.338592,0.08691098,0.1508183,0.21557529999999997
2019-08-20 05:18:35.037000+00:00,0.3502136,0.07987976,0.15167239999999999,0.2281639
2019-08-20 05:33:35.037000+00:00,0.3737452,0.09543244,0.1660138,0.20873760000000002
2019-08-20 05:48:35.037000+00:00,0.3842744,0.09071998,0.1584664,0.2104855
2019-08-20 06:03:35.037000+00:00,0.533771,0.1024992,0.19049370000000002,0.25566350000000004
2019-08-20 06:18:35.037000+00:00,0.6076621,0.11827370000000001,0.2053881,0.2639284
2019-08-20 06:33:35.037000+00:00,0.8471825000000001,0.1251204,0.23188649999999997,0.29514640000000003
2019-08-20 06:48:35.037000+00:00,1.219527,0.130858,0.239601,0.30936379999999997
2019-08-20 07:03:35.037000+00:00,1.493074,0.17178800000000002,0.33948259999999997,0.4073355
2019-08-20 07:18:35.037000+00:00,1.439344,0.2077639,0.3759727000000001,0.4585037
2019-08-20 07:33:35.037000+00:00,1.248896,0.24371120000000002,0.39989359999999996,0.4984114000000001
2019-08-20 07:48:35.037000+00:00,1.09487,0.2855719,0.4374191,0.5510656999999999
2019-08-20 08:03:35.037000+00:00,0.9845548000000001,0.32302359999999997,0.48078059999999995,0.5983377
2019-08-20 08:18:35.037000+00:00,1.0890950000000001,0.32888320000000004,0.5023098,0.6009598
2019-08-20 08:33:35.037000+00:00,1.183093,0.3389264,0.531159,0.632674
2019-08-20 08:48:35.037000+00:00,1.334737,0.34407150000000003,0.5451424,0.6784129
2019-08-20 09:03:35.037000+00:00,1.4601819999999999,0.34895279999999995,0.5539467,0.7069234999999999
2019-08-20 09:18:35.037000+00:00,2.837735,0.3544945,0.5459682,0.7222139
2019-08-20 09:33:35.037000+00:00,3.957286,0.361797,0.5324342,0.740337
2019-08-20 09:48:35.037000+00:00,2.537952,0.3774092,0.5412422,0.7697807
2019-08-20 10:03:35.037000+00:00,2.270825,0.39291529999999997,0.555413,0.7929178000000001
2019-08-20 10:18:35.037000+00:00,1.8159189999999998,0.41724490000000003,0.5983390000000001,0.8157555999999999
2019-08-20 10:33:35.037000+00:00,1.392131,0.4464245,0.643841,0.8626207
2019-08-20 10:48:35.037000+00:00,1.5660180000000001,0.4691712000000001,0.6780392,0.8745238000000001
2019-08-20 11:03:35.037000+00:00,1.6640169999999999,0.4870460999999999,0.7125788000000001,0.8581437
2019-08-20 11:18:35.037000+00:00,2.442616,0.5094813,0.7626771,0.9460175
2019-08-20 11:33:35.037000+00:00,5.0713099999999995,0.5262264,0.8183315,0.9626151
2019-08-20 11:48:35.037000+00:00,8.350267,0.5531915,0.9124725,1.0849540000000002
2019-08-20 12:03:35.037000+00:00,,0.5677338000000001,0.9654681,1.097343
2019-08-20 12:18:35.037000+00:00,3.088057,0.580299,1.0236120000000002,1.0632709999999999
2019-08-20 12:33:35.037000+00:00,2.315611,0.5990645,1.0661049999999999,0.9994152000000001
2019-08-20 12:48:35.037000+00:00,2.610947,0.6122816999999999,1.069915,1.161265
2019-08-20 13:03:35.037000+00:00,2.186501,0.6231404,1.0767149999999999,1.183789
2019-08-20 13:18:35.037000+00:00,2.1163790000000002,0.6251265,1.056463,1.1119459999999999
2019-08-20 13:33:35.037000+00:00,2.187653,0.6235982,1.0348959999999998,1.160485
2019-08-20 13:48:35.037000+00:00,2.068836,0.6218191999999999,1.016302,1.0220639999999999
2019-08-20 14:03:35.037000+00:00,2.067814,0.6236876,0.9910333,0.9737144
2019-08-20 14:18:35.037000+00:00,2.14946,0.6344571,0.9799959999999999,1.0337040000000002
2019-08-20 14:33:35.037000+00:00,1.9569880000000002,0.6242744,0.9541329,1.0098690000000001
2019-08-20 14:48:35.037000+00:00,2.01416,0.6013148,0.9340283000000001,0.9462607
2019-08-20 15:03:35.037000+00:00,2.37499,0.5865206000000001,0.9043688,1.036575
2019-08-20 15:18:35.037000+00:00,2.429376,0.6023286999999999,0.9333324000000001,1.188699
2019-08-20 15:33:35.037000+00:00,1.9360540000000002,0.5779715999999999,0.8902553,1.052458
2019-08-20 15:48:35.037000+00:00,2.331397,0.5758893,0.9026851,1.150144
2019-08-20 16:03:35.037000+00:00,2.263776,0.6005774,0.9381292999999999,1.105091
2019-08-20 16:18:35.037000+00:00,1.8483040000000002,0.587863,0.9377825999999999,0.9673216999999998
2019-08-20 16:33:35.037000+00:00,2.0698220000000003,0.5362207,0.8859843000000001,0.9617595999999999
2019-08-20 16:48:35.037000+00:00,2.362645,0.5394039,0.8861989,0.9364365
2019-08-20 17:03:35.037000+00:00,2.218245,0.5363505999999999,0.8503905999999999,0.8942810999999999
2019-08-20 17:18:35.037000+00:00,1.9477259999999998,0.5187387,0.7987453,0.8914913000000001
2019-08-20 17:33:35.037000+00:00,2.130445,0.5052753,0.791514,0.9130763000000001
2019-08-20 17:48:35.037000+00:00,2.198168,0.4327567,0.6511608,0.7588801
2019-08-20 18:03:35.037000+00:00,1.9961630000000001,0.365178,0.528943,0.6554821
2019-08-20 18:18:35.037000+00:00,1.791813,0.3267678,0.4585646,0.6055728
2019-08-20 18:33:35.037000+00:00,1.977872,0.32710959999999994,0.49617029999999995,0.6579326999999999
2019-08-20 18:48:35.037000+00:00,1.7801470000000001,0.2987527,0.43679809999999997,0.5748386
2019-08-20 19:03:35.037000+00:00,1.531715,0.2767585,0.38015329999999997,0.48603379999999996
2019-08-20 19:18:35.037000+00:00,1.2912629999999998,0.24293240000000002,0.3178081,0.4385829000000001
2019-08-20 19:33:35.037000+00:00,1.210453,0.2320776,0.29011929999999997,0.4166818000000001
2019-08-20 19:48:35.037000+00:00,1.036123,0.21251399999999998,0.2682403,0.39799209999999996
2019-08-20 20:03:35.037000+00:00,0.9904417,0.21848270000000009,0.2483002,0.3796887
2019-08-20 20:18:35.037000+00:00,0.8985353000000001,0.1846615,0.22895100000000002,0.3606473
2019-08-20 20:33:35.037000+00:00,0.9475534,0.20948000000000008,0.23441439999999997,0.3541913
2019-08-20 20:48:35.037000+00:00,0.8849818000000002,0.1749812,0.21754410000000002,0.3444007
2019-08-20 21:03:35.037000+00:00,0.8394368000000001,0.1719786,0.2171765,0.3426387
2019-08-20 21:18:35.037000+00:00,0.7474396,0.156171,0.20238920000000002,0.3251994
2019-08-20 21:33:35.037000+00:00,0.8092689999999999,0.16319029999999998,0.2035897,0.3300161
2019-08-20 21:48:35.037000+00:00,0.7977055000000001,0.15816529999999998,0.20147520000000002,0.3195659
2019-08-20 22:03:35.037000+00:00,0.748416,0.1530826,0.1976696,0.3172056
2019-08-20 22:18:35.037000+00:00,0.7450539,0.1488155,0.1967823,0.3097468
2019-08-20 22:33:35.037000+00:00,0.7114195,0.14958670000000002,0.19635899999999998,0.30389679999999997
2019-08-20 22:48:35.037000+00:00,0.7307348000000001,,,
2019-08-20 23:03:35.037000+00:00,0.7513266,,,
2019-08-20 23:18:35.037000+00:00,0.6870331999999999,,,
2019-08-20 23:33:35.037000+00:00,0.7052454,,,
2019-08-20 23:48:35.037000+00:00,0.6673115,,,
2019-08-21 00:03:35.037000+00:00,0.6772308000000001,,,
2019-08-21 00:18:35.037000+00:00,0.6474595000000001,,,
2019-08-21 00:33:35.037000+00:00,0.6876089,,,
2019-08-21 00:48:35.037000+00:00,0.6492981,,,
2019-08-21 01:03:35.037000+00:00,0.6112241,,,
2019-08-21 01:18:35.037000+00:00,0.6324559000000001,,,
2019-08-21 01:33:35.037000+00:00,0.6608672,,,
2019-08-21 01:48:35.037000+00:00,0.655687,,,
2019-08-21 02:03:35.037000+00:00,0.670737,,,
2019-08-21 02:18:35.037000+00:00,0.6408479,,,
2019-08-21 02:33:35.037000+00:00,0.6068564999999999,,,
2019-08-21 02:48:35.037000+00:00,0.5916848000000001,,,
2019-08-21 03:03:35.037000+00:00,0.5814464,,,
2019-08-21 03:18:35.037000+00:00,0.6248545999999999,,,
2019-08-21 03:33:35.037000+00:00,0.6196252,,,
2019-08-21 03:48:35.037000+00:00,0.5952833000000001,,,
2019-08-21 04:03:35.037000+00:00,0.5895128000000001,,,
2019-08-21 04:18:35.037000+00:00,0.6784131999999999,,,
2019-08-21 04:33:35.037000+00:00,0.6032228000000001,,,
2019-08-21 04:48:35.037000+00:00,0.6527265999999999,,,
2019-08-21 05:03:35.037000+00:00,0.6296096,,,
2019-08-21 05:18:35.037000+00:00,0.6204748999999999,,,
2019-08-21 05:33:35.037000+00:00,0.6004479,,,
2019-08-21 05:48:35.037000+00:00,0.7103783,,,
2019-08-21 06:03:35.037000+00:00,0.8138196999999999,,,
2019-08-21 06:18:35.037000+00:00,1.1752799999999999,,,
2019-08-21 06:33:35.037000+00:00,1.552745,,,
2019-08-21 06:48:35.037000+00:00,1.679413,,,
2019-08-21 07:03:35.037000+00:00,1.543825,,,
2019-08-21 07:18:35.037000+00:00,1.380792,,,
2019-08-21 07:33:35.037000+00:00,0.980942,0.345978,0.5751145000000001,0.7047609
2019-08-21 07:48:35.037000+00:00,0.9574023000000002,0.3635981,0.5816680999999999,0.704743
2019-08-21 08:03:35.037000+00:00,1.054492,0.389499,0.6273446999999999,0.7511765
2019-08-21 08:18:35.037000+00:00,1.2896809999999999,0.37893140000000003,0.6186477,0.7309763000000001
2019-08-21 08:33:35.037000+00:00,1.6881540000000002,0.3641379,0.6374154000000001,0.7546486
2019-08-21 08:48:35.037000+00:00,1.7001130000000002,0.38767929999999995,0.6261025,0.7915609
2019-08-21 09:03:35.037000+00:00,1.8109389999999999,0.39283290000000004,0.6292631,0.8083544
2019-08-21 09:18:35.037000+00:00,,0.4024104,0.5913155,0.8164630999999999
2019-08-21 09:33:35.037000+00:00,6.493531,0.4210026,0.5855716999999999,0.879135
2019-08-21 09:48:35.037000+00:00,2.229751,0.4460496,0.6040816999999999,0.8993585999999999
2019-08-21 10:03:35.037000+00:00,2.51264,0.46998329999999994,0.6473081,0.9306896000000001
2019-08-21 10:18:35.037000+00:00,1.711295,0.49854719999999997,0.6946148,0.9855831
2019-08-21 10:33:35.037000+00:00,1.447425,0.5311707,0.734358,1.010667
2019-08-21 10:48:35.037000+00:00,1.5390709999999999,0.5575639,0.7691161,0.9765686
2019-08-21 11:03:35.037000+00:00,2.010496,0.5745981,0.8227416,0.9943860000000001
2019-08-21 11:18:35.037000+00:00,2.9999290000000003,0.5930986999999999,0.8760843,1.020385
2019-08-21 11:33:35.037000+00:00,,0.6109357,0.9482139999999999,1.099356
2019-08-21 11:48:35.037000+00:00,,0.6167560000000001,1.028951,1.17697
2019-08-21 12:03:35.037000+00:00,3.795324,0.604594,1.044743,1.152323
2019-08-21 12:18:35.037000+00:00,2.848549,0.6093359,1.037336,1.105304
2019-08-21 12:33:35.037000+00:00,2.051742,0.6461129,1.161227,1.114909
2019-08-21 12:48:35.037000+00:00,2.430713,0.6686916,1.124543,1.212553
2019-08-21 13:03:35.037000+00:00,2.464005,0.6534458000000001,1.072082,1.2152
2019-08-21 13:18:35.037000+00:00,2.441489,0.6962162,1.149591,1.2184190000000001
2019-08-21 13:33:35.037000+00:00,2.141053,0.6843053000000001,1.0988149999999999,1.236356
2019-08-21 13:48:35.037000+00:00,2.112806,0.6859704000000001,1.080268,1.0147540000000002
2019-08-21 14:03:35.037000+00:00,1.6896810000000002,0.6363652,1.02874,1.023512
2019-08-21 14:18:35.037000+00:00,2.024586,0.6613469,1.01393,1.061715
2019-08-21 14:33:35.037000+00:00,2.030334,0.6680526,0.9955378,1.111897
2019-08-21 14:48:35.037000+00:00,2.372692,0.6718463000000001,1.008184,1.055844
2019-08-21 15:03:35.037000+00:00,1.790815,0.6488904000000001,0.9793841999999999,1.008709
2019-08-21 15:18:35.037000+00:00,2.039078,0.6013881999999999,0.9420118000000001,1.125173
2019-08-21 15:33:35.037000+00:00,2.257922,0.6021848000000001,0.9262334000000001,1.136378
2019-08-21 15:48:35.037000+00:00,2.072174,0.6450224,0.9782376,1.09667
2019-08-21 16:03:35.037000+00:00,2.192675,0.6190832,0.9787215,0.9501376
2019-08-21 16:18:35.037000+00:00,2.159733,0.6100038000000001,0.9336046,0.8849386
2019-08-21 16:33:35.037000+00:00,2.382339,0.6017096,0.9382328000000001,1.06971
2019-08-21 16:48:35.037000+00:00,2.095891,0.5971923000000001,0.9562351999999998,1.0390270000000001
2019-08-21 17:03:35.037000+00:00,1.8460459999999999,0.6057168,0.8831220999999999,0.9782334
2019-08-21 17:18:35.037000+00:00,1.9151209999999999,0.5068825,0.7509932,0.8684744000000001
2019-08-21 17:33:35.037000+00:00,1.9889439999999998,0.4957739000000001,0.7357798000000001,0.9333133
2019-08-21 17:48:35.037000+00:00,2.383838,0.5412566999999999,0.8143581999999999,1.050908
2019-08-21 18:03:35.037000+00:00,2.170906,0.5065082000000001,0.7781145,0.9845868
2019-08-21 18:18:35.037000+00:00,2.1115459999999997,0.4715068,0.7204236999999999,0.8986166999999999
2019-08-21 18:33:35.037000+00:00,2.081881,0.416318,0.6564584,0.8224433000000001
2019-08-21 18:48:35.037000+00:00,1.848886,0.3587577,0.5266594,0.6503498999999999
2019-08-21 19:03:35.037000+00:00,1.685439,0.3160795,0.4421112,0.5331517
2019-08-21 19:18:35.037000+00:00,1.490449,0.2853889,0.38235959999999997,0.48722829999999995
2019-08-21 19:33:35.037000+00:00,1.3146229999999999,0.2618888,0.3368551,0.4560885
2019-08-21 19:48:35.037000+00:00,1.156439,0.238281,0.30179079999999997,0.4330906
2019-08-21 20:03:35.037000+00:00,1.073984,0.2239237,0.2850802,0.4163523
2019-08-21 20:18:35.037000+00:00,1.03583,0.2160244,0.2680364,0.4018941
2019-08-21 20:33:35.037000+00:00,0.9961103000000001,0.20337779999999997,0.2476428,0.3873506
2019-08-21 20:48:35.037000+00:00,0.9523120999999999,0.19781870000000001,0.2430949,0.3778361
2019-08-21 21:03:35.037000+00:00,0.8946548000000001,0.1884221,0.2275616,0.36573259999999996
2019-08-21 21:18:35.037000+00:00,0.8546643,0.1827436,0.2224663,0.35490920000000004
2019-08-21 21:33:35.037000+00:00,0.8427720999999999,0.17687560000000002,0.22044439999999998,0.34605440000000004
2019-08-21 21:48:35.037000+00:00,0.7934770999999999,0.1659094,0.20900410000000005,0.3355212
2019-08-21 22:03:35.037000+00:00,0.7910188,0.1610723,0.20612199999999997,0.3282366
2019-08-21 22:18:35.037000+00:00,0.7417286,0.1531826,0.19787000000000002,0.32244559999999994
2019-08-21 22:33:35.037000+00:00,0.7238423,0.15313179999999998,0.1966509,0.3166522
2019-08-21 22:48:35.037000+00:00,0.7278699000000001,0.1461571,0.193225,0.3152427
2019-08-21 23:03:35.037000+00:00,0.6912169,0.14095529999999998,0.1896675,0.3039192
2019-08-21 23:18:35.037000+00:00,0.6866502,0.1377412,0.18722149999999999,0.2995036
2019-08-21 23:33:35.037000+00:00,0.6723733000000001,0.13985999999999998,0.1857012,0.2944746
2019-08-21 23:48:35.037000+00:00,0.6426958,0.13210650000000002,0.18215250000000002,0.2876093
2019-08-22 00:03:35.037000+00:00,0.6253393,0.1338539,0.1798597,0.2782795
2019-08-22 00:18:35.037000+00:00,0.6566515,0.1277742,0.1810925,0.28072129999999995
2019-08-22 00:33:35.037000+00:00,0.6100366,0.1210675,0.1718605,0.2700033
2019-08-22 00:48:35.037000+00:00,0.6126791,0.1261218,0.1790008,0.2738752
2019-08-22 01:03:35.037000+00:00,0.5843113,0.1203096,0.1745499,0.26617199999999996
2019-08-22 01:18:35.037000+00:00,0.6155635,0.10961420000000001,0.1766294,0.2698587
2019-08-22 01:33:35.037000+00:00,0.594489,0.1189545,0.1731014,0.25883920000000005
2019-08-22 01:48:35.037000+00:00,0.6409978000000001,0.11813810000000001,0.1756521,0.2636442
2019-08-22 02:03:35.037000+00:00,0.6090529,0.11804269999999999,0.1764737,0.2584311
2019-08-22 02:18:35.037000+00:00,0.5234618,0.11648430000000001,0.1656808,0.251807
2019-08-22 02:33:35.037000+00:00,0.5407691,0.1074055,0.1680027,0.2502827
2019-08-22 02:48:35.037000+00:00,0.5253459,0.11149,0.16513370000000002,0.24676030000000002
2019-08-22 03:03:35.037000+00:00,0.555044,0.09971211,0.169471,0.2453688
2019-08-22 03:18:35.037000+00:00,0.5270984000000001,0.110653,0.1693556,0.25315479999999996
2019-08-22 03:33:35.037000+00:00,0.5587115,0.1089097,0.17072420000000002,0.24604890000000001
2019-08-22 03:48:35.037000+00:00,0.5697052,0.10628610000000001,0.1721206,0.24339960000000002
2019-08-22 04:03:35.037000+00:00,0.5746159000000001,0.10646969999999999,0.1693527,0.2457567
2019-08-22 04:18:35.037000+00:00,0.6023681,0.11441330000000001,0.1744545,0.24338089999999998
2019-08-22 04:33:35.037000+00:00,0.5179662,0.1102038,0.17111579999999998,0.2374621
2019-08-22 04:48:35.037000+00:00,0.5180558,0.09856711,0.1690503,0.23712139999999998
2019-08-22 05:03:35.037000+00:00,0.5513776999999999,0.1128627,0.165921,0.2375814
2019-08-22 05:18:35.037000+00:00,0.6442148,0.1701674,0.18191629999999998,0.23314949999999998
2019-08-22 05:33:35.037000+00:00,0.6324738,0.10040260000000001,0.176266,0.2410393
2019-08-22 05:48:35.037000+00:00,0.6207578,0.08944299,0.1810876,0.24646120000000002
2019-08-22 06:03:35.037000+00:00,0.7837583,0.1245787,0.210271,0.28370429999999996
2019-08-22 06:18:35.037000+00:00,0.9347055000000001,0.1220521,0.2400087,0.34114429999999996
2019-08-22 06:33:35.037000+00:00,1.137264,0.1442273,0.2948019,0.38374359999999996
2019-08-22 06:48:35.037000+00:00,1.561064,0.1752755,0.30876170000000003,0.4098861
2019-08-22 07:03:35.037000+00:00,1.7466439999999999,0.21994439999999998,0.41291809999999995,0.5178659999999999
2019-08-22 07:18:35.037000+00:00,1.530793,0.26418909999999995,0.47068469999999996,0.5967034000000001
2019-08-22 07:33:35.037000+00:00,1.166698,0.3177301,0.5279939,0.6762022
2019-08-22 07:48:35.037000+00:00,0.9808726000000001,0.3767352000000001,0.5998375,0.7636215999999999
2019-08-22 08:03:35.037000+00:00,0.8256425999999999,0.47470280000000004,0.7992866999999999,0.9460603999999999
2019-08-22 08:18:35.037000+00:00,2.383378,0.47893859999999994,0.8339511000000001,0.9786590000000001
2019-08-22 08:33:35.037000+00:00,2.8251,0.4688279,0.7517898000000001,0.9667745999999999
2019-08-22 08:48:35.037000+00:00,1.827749,0.47618469999999996,0.6894113000000001,0.9952759
2019-08-22 09:03:35.037000+00:00,2.352128,0.4809849,0.662221,0.9718041
2019-08-22 09:18:35.037000+00:00,3.962533,0.4935659000000001,0.6751977,0.9683084000000001
2019-08-22 09:33:35.037000+00:00,2.795602,0.5143866,0.6704511,1.020389
2019-08-22 09:48:35.037000+00:00,2.4801349999999998,0.5362607,0.7132224,1.0629540000000002
2019-08-22 10:03:35.037000+00:00,2.227888,0.5599353,0.8048144,1.0475700000000001
2019-08-22 10:18:35.037000+00:00,1.657709,0.5787484,0.8437304,1.0579530000000001
2019-08-22 10:33:35.037000+00:00,1.273628,0.5644216999999999,0.8157704000000001,0.9981276
2019-08-22 10:48:35.037000+00:00,1.505991,0.5831313,0.8152050000000001,0.9469312
2019-08-22 11:03:35.037000+00:00,1.7657990000000001,0.5921776,0.8289481,0.9884223
2019-08-22 11:18:35.037000+00:00,3.010775,0.6184456,0.886142,1.026521
2019-08-22 11:33:35.037000+00:00,,0.6300617,0.9459378,1.136786
2019-08-22 11:48:35.037000+00:00,,0.6407785,1.025418,1.198348
2019-08-22 12:03:35.037000+00:00,3.4885099999999998,0.6634564000000001,1.059124,1.2048729999999999
2019-08-22 12:18:35.037000+00:00,2.9932830000000004,0.6856446999999999,1.0996700000000001,1.135247
2019-08-22 12:33:35.037000+00:00,2.373141,0.6681573000000001,1.096851,1.068942
2019-08-22 12:48:35.037000+00:00,2.103861,0.6688086999999999,1.119165,1.1787809999999999
2019-08-22 13:03:35.037000+00:00,2.306283,0.6772326999999999,1.0824790000000002,1.211162
2019-08-22 13:18:35.037000+00:00,2.250746,0.6822723,1.091221,1.203111
2019-08-22 13:33:35.037000+00:00,1.963907,0.6828326,1.0543120000000001,1.250189
2019-08-22 13:48:35.037000+00:00,2.333825,0.6760361,1.070211,0.9679181
2019-08-22 14:03:35.037000+00:00,2.132361,0.6755273,1.018829,1.0266440000000001
2019-08-22 14:18:35.037000+00:00,1.8521990000000002,0.6560971,1.010702,1.0802379999999998
2019-08-22 14:33:35.037000+00:00,2.133398,0.6571484000000001,0.9818224,1.075788
2019-08-22 14:48:35.037000+00:00,2.049373,0.6689255999999999,0.9936105,0.9647530000000001
2019-08-22 15:03:35.037000+00:00,2.1596290000000002,0.6633433000000001,1.010994,1.113478
2019-08-22 15:18:35.037000+00:00,1.965805,0.6621062,1.018273,1.2703870000000002
2019-08-22 15:33:35.037000+00:00,2.030594,0.6521828000000001,0.9974298,1.129744
2019-08-22 15:48:35.037000+00:00,2.103311,0.6350964,0.9766978999999999,1.025001
2019-08-22 16:03:35.037000+00:00,2.065033,0.6223848000000001,0.9809064000000001,0.9207629
2019-08-22 16:18:35.037000+00:00,1.9611889999999998,0.6324692,0.9615938,0.9373888000000001
2019-08-22 16:33:35.037000+00:00,2.235859,0.595249,0.9638525,1.043935
2019-08-22 16:48:35.037000+00:00,2.106776,0.6263776999999999,0.955518,0.9828689
2019-08-22 17:03:35.037000+00:00,1.925,0.6608231999999999,0.9749853,1.043348
2019-08-22 17:18:35.037000+00:00,1.964029,0.6258981,0.9365534,1.086281
2019-08-22 17:33:35.037000+00:00,1.93124,0.6196022,0.9030021,1.010365
2019-08-22 17:48:35.037000+00:00,2.079263,0.5870581,0.8694632,0.9790574000000001
2019-08-22 18:03:35.037000+00:00,2.105717,0.5303346999999999,0.8241529000000001,1.001417
2019-08-22 18:18:35.037000+00:00,2.043736,0.5142157,0.8016884,1.0350700000000002
2019-08-22 18:33:35.037000+00:00,1.969323,0.46075,0.6944037,0.8572610999999999
2019-08-22 18:48:35.037000+00:00,1.8585779999999998,0.3737822,0.5839583,0.6755526999999999
2019-08-22 19:03:35.037000+00:00,1.679382,0.3252834000000001,0.47878699999999996,0.5701898
2019-08-22 19:18:35.037000+00:00,1.7334189999999998,0.3256574,0.4497307,0.5395665
2019-08-22 19:33:35.037000+00:00,1.512742,0.2914527,0.39101020000000003,0.5152772
2019-08-22 19:48:35.037000+00:00,1.415987,0.27633709999999995,0.3558564,0.4705179
2019-08-22 20:03:35.037000+00:00,1.3668559999999998,0.26524640000000005,0.3292254000000001,0.4681705
2019-08-22 20:18:35.037000+00:00,1.3304790000000002,0.2555632,0.315632,0.4595572
2019-08-22 20:33:35.037000+00:00,1.257199,0.2362391,0.29894540000000003,0.4477018
2019-08-22 20:48:35.037000+00:00,1.095808,0.2286217,0.2753099,0.41752219999999995
2019-08-22 21:03:35.037000+00:00,1.043941,0.21881279999999997,0.2661736,0.41256190000000004
2019-08-22 21:18:35.037000+00:00,1.077955,0.21383160000000004,0.2587156,0.3907461
2019-08-22 21:33:35.037000+00:00,1.0034319999999999,0.20583579999999999,0.2438344,0.3845531
2019-08-22 21:48:35.037000+00:00,0.9521356,0.20518670000000008,0.2399977000000001,0.3719969
2019-08-22 22:03:35.037000+00:00,1.070972,0.1996711,0.24014270000000001,0.3702799000000001
2019-08-22 22:18:35.037000+00:00,1.031823,0.1957655,0.2338375,0.3670175
2019-08-22 22:33:35.037000+00:00,0.9632110999999999,0.1942235,0.229239,0.35727420000000004
2019-08-22 22:48:35.037000+00:00,0.8909988000000001,0.1787596,0.215966,0.3432518
2019-08-22 23:03:35.037000+00:00,0.9040558000000001,0.1772571,0.22017029999999999,0.3420837
2019-08-22 23:18:35.037000+00:00,0.8918997999999999,0.1780719,0.20925210000000002,0.34167859999999994
2019-08-22 23:33:35.037000+00:00,0.9436181999999999,0.1703348,0.2131283,0.3370424
2019-08-22 23:48:35.037000+00:00,0.9248848,0.1670514,0.21334099999999998,0.330136
2019-08-23 00:03:35.037000+00:00,0.9406561999999999,0.1691258,0.20948289999999997,0.3339284
2019-08-23 00:18:35.037000+00:00,0.8894889000000001,0.16888889999999998,0.21009789999999998,0.3311008
2019-08-23 00:33:35.037000+00:00,0.9840863999999999,0.16949170000000002,0.2115882,0.3202118
2019-08-23 00:48:35.037000+00:00,0.9843904,0.1799728,0.214825,0.3322335
2019-08-23 01:03:35.037000+00:00,0.844327,0.1602672,0.2022388,0.3155145
2019-08-23 01:18:35.037000+00:00,0.7891804,0.1450517,0.1886101,0.2975193
2019-08-23 01:33:35.037000+00:00,0.9051408999999999,0.1645843,0.2151663,0.31788190000000005
2019-08-23 01:48:35.037000+00:00,0.8633599000000001,0.1457088,0.2039896,0.30834720000000004
2019-08-23 02:03:35.037000+00:00,0.7638071,0.14216779999999998,0.1902242,0.293979
2019-08-23 02:18:35.037000+00:00,0.7685311,0.1430327,0.1920591,0.2874176
2019-08-23 02:33:35.037000+00:00,0.7992359,0.14364770000000002,0.1983552,0.2956728
2019-08-23 02:48:35.037000+00:00,0.8280261999999999,0.1457453,0.1977386,0.30162490000000003
2019-08-23 03:03:35.037000+00:00,0.7774011,0.1361903,0.1930252,0.29184699999999997
2019-08-23 03:18:35.037000+00:00,0.7695014,0.1454248,0.19488729999999999,0.2873692
2019-08-23 03:33:35.037000+00:00,0.7974445,0.1480295,0.18865929999999997,0.28300190000000003
2019-08-23 03:48:35.037000+00:00,0.8394572,0.1490069,0.20908449999999998,0.28932670000000005
2019-08-23 04:03:35.037000+00:00,0.883541,0.15172220000000006,0.2084862,0.2978682
2019-08-23 04:18:35.037000+00:00,0.8382869000000001,0.1428276,0.2005577000000001,0.2898324
2019-08-23 04:33:35.037000+00:00,0.7523323000000001,0.1447836,0.201409,0.2911743
2019-08-23 04:48:35.037000+00:00,0.8042954000000001,0.1375718,0.19609010000000002,0.2830949
